User,Store,Product,Size,Transaction_Date,WeekDay,Price
10024,Spar,7003,S,2019-05-30,Thursday,2.85
10024,Spar,7004,S,2019-10-19,Saturday,1.63
10024,Spar,7013,L,2019-08-04,Sunday,6.55
10024,Aldi,7003,L,2018-08-30,Thursday,6.85
10024,Spar,7000,L,2019-08-04,Sunday,6.37
10024,Spar,7013,S,2019-05-30,Thursday,3.27
10024,Tesco,7013,L,2019-10-14,Monday,7.64
10024,Spar,7011,S,2018-10-25,Thursday,3.29
10024,Spar,7013,L,2018-07-04,Wednesday,6.94
10024,Spar,7011,L,2018-07-04,Wednesday,8.26
10024,Spar,7012,L,2018-07-04,Wednesday,8.15
10024,Spar,7002,L,2019-01-09,Wednesday,8.15
10024,M&S,7013,M,2019-10-29,Tuesday,4.24
10024,Spar,7006,L,2018-07-04,Wednesday,6.81
10024,Tesco,7007,L,2019-10-09,Wednesday,7.51
10024,Spar,7002,L,2019-08-04,Sunday,6.45
10024,Aldi,7004,L,2019-02-21,Thursday,6.28
10024,Spar,7001,S,2018-10-05,Friday,3.3
10024,Spar,7015,M,2019-05-29,Wednesday,4.26
10024,Spar,7002,L,2018-07-04,Wednesday,8.07
10024,Spar,7015,L,2018-07-04,Wednesday,8.15
10024,Spar,7012,L,2018-11-09,Friday,8.36
10024,Spar,7005,S,2018-10-05,Friday,1.48
10024,Spar,7005,S,2019-08-30,Friday,2.63
10024,Spar,7006,S,2019-08-30,Friday,0.9
10024,Tesco,7015,S,2019-03-18,Monday,1.51
10024,Spar,7014,L,2018-07-04,Wednesday,6.75
10024,Spar,7012,L,2019-01-09,Wednesday,6.71
10024,Spar,7006,L,2018-07-17,Tuesday,6.77
10024,Spar,7007,L,2018-10-05,Friday,6.38
10024,Tesco,7002,M,2018-09-18,Tuesday,5.82
10024,M&S,7001,M,2019-10-29,Tuesday,4.32
10024,Spar,7003,S,2019-11-12,Tuesday,1.24
10024,Tesco,7004,M,2019-10-01,Tuesday,4.11
10024,Spar,7002,L,2019-01-16,Wednesday,8.39
10024,Tesco,7005,M,2018-09-18,Tuesday,5.59
10024,Tesco,7009,M,2018-09-18,Tuesday,5.18
10024,Spar,7013,M,2018-10-11,Thursday,4.9
10024,Aldi,7000,L,2019-05-24,Friday,7.04
10024,Spar,7003,S,2019-10-19,Saturday,3.48
10024,Spar,7007,M,2019-05-15,Wednesday,4.92
10024,Spar,7012,L,2019-07-28,Sunday,8.24
10024,Spar,7005,S,2019-01-25,Friday,2.72
10024,Tesco,7015,M,2018-09-18,Tuesday,5.36
10024,Spar,7008,M,2019-05-15,Wednesday,4.6
10024,Spar,7014,M,2019-05-15,Wednesday,5.62
10024,Spar,7005,S,2018-10-25,Thursday,2.17
10024,Spar,7015,S,2018-10-25,Thursday,3.13
10024,Spar,7000,S,2019-01-25,Friday,2.06
10024,Spar,7000,M,2019-05-15,Wednesday,5.45
10024,M&S,7000,M,2019-10-29,Tuesday,5.87
10024,M&S,7008,M,2019-10-29,Tuesday,5.86
10024,Spar,7013,M,2019-01-16,Wednesday,5.32
10024,Tesco,7009,L,2018-09-14,Friday,6.85
10024,Tesco,7014,L,2018-09-14,Friday,8.32
10024,Spar,7014,L,2019-01-16,Wednesday,7.86
10024,Spar,7005,L,2019-01-16,Wednesday,7.17
10024,Spar,7005,S,2019-05-30,Thursday,2.02
10024,Spar,7009,M,2019-05-15,Wednesday,5.83
10024,Aldi,7003,L,2019-05-13,Monday,8.36
10024,Spar,7014,L,2019-02-03,Sunday,8.01
10024,Spar,7007,L,2019-02-03,Sunday,6.76
10024,M&S,7003,S,2019-01-30,Wednesday,2.52
10024,Spar,7011,M,2018-10-11,Thursday,4.63
10024,M&S,7011,S,2019-01-30,Wednesday,0.79
10024,Spar,7006,L,2019-05-15,Wednesday,8.05
10024,Aldi,7004,S,2019-07-23,Tuesday,2.82
10024,Spar,7006,L,2019-06-15,Saturday,6.18
10024,Spar,7007,L,2019-06-15,Saturday,7.24
10024,Spar,7001,L,2019-05-15,Wednesday,6.16
10024,Spar,7012,L,2019-06-15,Saturday,6.32
10024,Spar,7007,S,2018-07-28,Saturday,1.5
10024,Spar,7011,S,2018-07-28,Saturday,3.72
10024,Spar,7000,L,2019-02-03,Sunday,8.17
10024,Spar,7009,M,2019-11-12,Tuesday,5.78
10024,Spar,7013,L,2019-02-03,Sunday,6.15
10024,Tesco,7008,S,2018-11-29,Thursday,3.1
10024,Spar,7001,L,2019-02-03,Sunday,7.21
10024,Spar,7014,M,2019-11-12,Tuesday,4.63
10024,Spar,7005,L,2019-02-03,Sunday,7.93
10024,Spar,7013,S,2018-07-28,Saturday,3.28
10024,Spar,7002,L,2019-02-03,Sunday,7.86
10024,M&S,7012,S,2019-01-30,Wednesday,3.62
10024,M&S,7008,S,2019-01-30,Wednesday,1.79
10024,Spar,7012,L,2019-02-03,Sunday,8.12
10024,Spar,7006,L,2019-02-03,Sunday,7.52
10024,Spar,7012,L,2019-06-24,Monday,6.44
10024,Spar,7013,S,2019-11-12,Tuesday,2.63
10024,M&S,7012,M,2019-10-29,Tuesday,5.22
10024,Spar,7004,L,2019-02-03,Sunday,8.16
10024,Spar,7003,M,2019-09-21,Saturday,4.18
10024,Spar,7013,M,2018-11-09,Friday,4.39
10024,Spar,7005,S,2019-02-05,Tuesday,3.0
10024,Aldi,7011,L,2019-05-13,Monday,7.72
10024,Spar,7014,M,2019-06-24,Monday,5.37
10024,Spar,7007,L,2019-08-01,Thursday,6.44
10024,Tesco,7001,L,2019-10-06,Sunday,7.77
10024,M&S,7000,L,2019-05-07,Tuesday,6.73
10024,Spar,7007,M,2019-06-24,Monday,5.3
10024,Spar,7011,S,2019-07-28,Sunday,2.79
10024,M&S,7003,L,2019-05-07,Tuesday,6.9
10024,Spar,7009,M,2019-06-24,Monday,5.02
10024,Spar,7004,L,2019-08-01,Thursday,7.34
10024,Spar,7004,L,2018-07-13,Friday,7.76
10024,Spar,7014,L,2019-10-04,Friday,6.3
10024,Spar,7015,L,2019-11-03,Sunday,7.87
10024,Spar,7014,L,2019-08-01,Thursday,6.89
10024,Spar,7008,L,2019-11-03,Sunday,6.86
10024,Spar,7011,L,2018-07-13,Friday,7.42
10024,Spar,7012,L,2018-07-13,Friday,7.2
10024,Spar,7008,M,2019-10-04,Friday,5.79
10024,M&S,7007,M,2019-01-12,Saturday,4.15
10024,Aldi,7003,L,2019-05-23,Thursday,7.06
10024,Spar,7012,L,2019-11-03,Sunday,6.16
10024,Spar,7004,L,2019-10-04,Friday,6.85
10024,Spar,7000,M,2019-10-04,Friday,4.24
10024,Aldi,7008,L,2019-01-21,Monday,6.64
10024,Aldi,7009,M,2019-05-23,Thursday,4.73
10024,Aldi,7013,M,2019-05-23,Thursday,5.86
10024,Aldi,7001,M,2019-05-23,Thursday,4.5
10024,Spar,7006,M,2019-10-04,Friday,4.93
10024,Spar,7012,L,2019-08-01,Thursday,8.08
10024,Spar,7000,L,2018-10-05,Friday,7.16
10024,Spar,7001,L,2019-10-04,Friday,7.68
10024,Aldi,7006,S,2018-10-26,Friday,0.63
10024,Aldi,7014,L,2019-05-23,Thursday,8.35
10024,Spar,7009,M,2019-10-04,Friday,4.58
10024,M&S,7015,L,2019-01-12,Saturday,6.36
10024,M&S,7014,L,2019-10-25,Friday,6.81
10024,M&S,7009,L,2019-10-25,Friday,6.54
10024,Spar,7002,L,2018-07-13,Friday,8.17
10024,M&S,7005,L,2019-10-25,Friday,7.36
10024,M&S,7002,L,2019-01-12,Saturday,6.98
10024,Spar,7005,L,2018-07-13,Friday,7.34
10024,Lidl,7002,S,2019-07-29,Monday,0.66
10024,Spar,7008,L,2018-07-13,Friday,7.64
10024,M&S,7001,L,2019-10-25,Friday,8.33
10024,Spar,7003,L,2019-08-01,Thursday,7.76
10024,Aldi,7005,M,2019-05-23,Thursday,4.54
10024,Spar,7002,L,2019-10-04,Friday,7.87
10024,Spar,7004,L,2019-07-28,Sunday,7.5
10024,Spar,7004,S,2018-10-17,Wednesday,1.83
10024,Spar,7002,L,2019-11-03,Sunday,6.11
10024,Spar,7000,M,2019-06-24,Monday,4.53
10024,Spar,7005,L,2019-11-03,Sunday,7.58
10024,Spar,7001,L,2019-11-03,Sunday,7.45
10024,Spar,7000,S,2018-10-17,Wednesday,3.16
10024,Spar,7014,L,2018-07-13,Friday,6.89
10024,Spar,7009,M,2018-12-29,Saturday,5.8
10024,Spar,7013,S,2019-07-11,Thursday,1.31
10024,Aldi,7002,S,2019-07-23,Tuesday,3.43
10024,Aldi,7012,S,2018-08-03,Friday,0.81
10024,Lidl,7009,S,2019-07-29,Monday,2.42
10024,Aldi,7006,S,2019-01-21,Monday,2.56
10024,Spar,7013,M,2019-01-19,Saturday,5.4
10024,Spar,7005,S,2019-07-28,Sunday,2.86
10024,Aldi,7002,L,2019-01-21,Monday,7.76
10024,M&S,7009,M,2018-09-22,Saturday,4.72
10024,Spar,7004,L,2019-02-14,Thursday,7.73
10024,Spar,7012,L,2019-02-14,Thursday,8.31
10024,Spar,7011,L,2019-02-14,Thursday,7.73
10024,Spar,7013,L,2019-02-14,Thursday,7.75
10024,Spar,7006,S,2018-10-17,Wednesday,2.84
10024,M&S,7000,M,2018-09-22,Saturday,5.73
10024,M&S,7001,M,2018-09-22,Saturday,4.96
10024,Spar,7007,M,2018-11-10,Saturday,4.11
10024,Aldi,7006,S,2018-08-03,Friday,3.16
10024,Aldi,7005,S,2018-08-03,Friday,1.5
10024,Spar,7014,M,2018-11-10,Saturday,4.36
10024,M&S,7006,M,2018-09-22,Saturday,4.52
10024,M&S,7012,M,2019-01-12,Saturday,4.83
10024,Spar,7009,M,2018-11-10,Saturday,4.62
10024,Aldi,7013,M,2019-05-13,Monday,4.37
10024,Aldi,7000,M,2019-09-18,Wednesday,5.47
10024,Spar,7002,L,2019-02-14,Thursday,7.83
10024,M&S,7006,S,2018-11-25,Sunday,3.67
10024,M&S,7004,S,2018-11-25,Sunday,1.59
10024,M&S,7008,S,2018-11-25,Sunday,2.51
10024,Tesco,7003,L,2019-10-06,Sunday,6.66
10024,Tesco,7007,L,2019-10-06,Sunday,6.28
10024,M&S,7009,M,2019-01-12,Saturday,4.81
10024,Aldi,7013,S,2019-01-21,Monday,1.17
10024,Aldi,7014,L,2019-06-20,Thursday,8.04
10024,Tesco,7005,L,2019-10-06,Sunday,7.73
10024,Spar,7008,L,2019-02-14,Thursday,7.37
10024,Spar,7006,M,2018-11-10,Saturday,4.33
10024,Aldi,7002,M,2019-05-13,Monday,4.85
10024,Spar,7005,S,2018-10-17,Wednesday,3.78
10024,Spar,7000,S,2019-07-28,Sunday,2.58
10024,Aldi,7011,L,2019-01-21,Monday,7.95
10024,Aldi,7008,M,2019-05-23,Thursday,4.81
10024,Aldi,7001,M,2019-09-18,Wednesday,4.89
10024,Aldi,7012,M,2019-05-23,Thursday,5.1
10024,Aldi,7008,M,2019-09-18,Wednesday,5.35
10024,Aldi,7014,M,2019-09-18,Wednesday,4.8
10024,Spar,7003,L,2019-10-04,Friday,6.94
10024,Spar,7012,L,2019-10-04,Friday,7.39
10024,Spar,7003,S,2018-10-11,Thursday,2.71
10024,Spar,7001,S,2019-07-28,Sunday,2.62
10024,Spar,7005,S,2019-07-11,Thursday,1.98
10024,Spar,7015,M,2018-11-10,Saturday,5.11
10024,Spar,7002,L,2019-07-28,Sunday,6.95
10024,Spar,7004,S,2019-06-06,Thursday,2.13
10024,Spar,7007,S,2019-06-06,Thursday,1.32
10024,Spar,7001,S,2019-07-11,Thursday,3.56
10024,Aldi,7004,M,2019-09-18,Wednesday,5.34
10024,Aldi,7000,S,2018-08-03,Friday,2.83
10024,Spar,7004,S,2019-07-11,Thursday,1.09
10024,Spar,7003,L,2019-07-28,Sunday,8.05
10024,Aldi,7015,S,2018-08-03,Friday,1.89
10024,Aldi,7004,L,2019-05-23,Thursday,6.68
10024,M&S,7002,M,2018-09-22,Saturday,4.97
10024,Aldi,7007,M,2019-05-13,Monday,5.84
10024,Aldi,7014,M,2019-05-13,Monday,5.11
10024,M&S,7013,M,2018-09-22,Saturday,5.31
10024,Aldi,7001,M,2019-05-13,Monday,5.09
10024,Spar,7008,M,2018-11-10,Saturday,4.84
10024,Spar,7003,M,2019-01-19,Saturday,4.46
10024,M&S,7004,L,2019-10-25,Friday,7.61
10024,Spar,7011,M,2019-01-19,Saturday,4.39
10024,Spar,7002,L,2019-06-24,Monday,7.61
10024,Spar,7004,L,2019-02-05,Tuesday,7.96
10024,Spar,7014,L,2019-02-05,Tuesday,7.45
10024,Spar,7001,L,2019-02-05,Tuesday,6.88
10024,Spar,7002,L,2019-02-05,Tuesday,6.41
10024,Spar,7015,L,2019-02-05,Tuesday,7.31
10024,M&S,7003,L,2019-01-12,Saturday,7.15
10024,Tesco,7005,S,2019-09-07,Saturday,3.25
10024,Spar,7004,S,2019-04-25,Thursday,2.35
10024,Spar,7001,M,2018-10-11,Thursday,4.68
10024,Spar,7000,M,2018-10-11,Thursday,5.24
10024,Spar,7015,M,2019-10-30,Wednesday,5.37
10024,Spar,7015,M,2019-06-15,Saturday,4.52
10024,Spar,7002,L,2019-11-05,Tuesday,7.95
10024,Spar,7003,M,2019-01-09,Wednesday,5.05
10024,Spar,7015,M,2019-01-09,Wednesday,4.99
10024,Spar,7005,S,2019-05-29,Wednesday,0.81
10024,Spar,7006,M,2019-01-09,Wednesday,5.57
10024,Spar,7009,M,2019-01-09,Wednesday,5.15
10024,Spar,7000,M,2019-01-09,Wednesday,5.08
10024,Spar,7007,M,2019-01-09,Wednesday,5.1
10024,Tesco,7003,L,2018-10-02,Tuesday,8.39
10024,Spar,7006,M,2019-10-30,Wednesday,4.8
10024,Spar,7002,L,2019-08-01,Thursday,7.8
10024,Lidl,7009,M,2019-06-26,Wednesday,4.83
10024,Lidl,7001,M,2019-06-26,Wednesday,4.49
10024,Spar,7012,L,2018-11-10,Saturday,7.1
10024,Tesco,7004,L,2018-10-08,Monday,7.02
10024,Tesco,7007,L,2018-10-08,Monday,6.33
10024,Aldi,7001,L,2018-07-08,Sunday,7.75
10024,Spar,7007,S,2019-04-25,Thursday,3.14
10024,Tesco,7013,L,2018-10-08,Monday,6.68
10024,Lidl,7015,L,2019-06-26,Wednesday,7.36
10024,Tesco,7001,S,2018-10-08,Monday,1.01
10024,Tesco,7003,L,2018-10-08,Monday,7.38
10024,Aldi,7008,L,2019-05-13,Monday,6.15
10024,Tesco,7006,S,2018-10-08,Monday,2.85
10024,Tesco,7013,S,2019-09-07,Saturday,0.81
10024,Aldi,7003,L,2019-05-24,Friday,6.75
10024,Tesco,7011,S,2018-10-08,Monday,3.01
10024,Spar,7011,S,2019-04-25,Thursday,3.45
10024,Spar,7011,L,2019-02-05,Tuesday,7.56
10024,Aldi,7009,L,2019-05-13,Monday,8.01
10024,Spar,7003,L,2019-02-05,Tuesday,6.48
10024,Spar,7009,M,2019-10-30,Wednesday,4.38
10024,Spar,7008,L,2019-06-24,Monday,6.19
10024,Spar,7002,L,2018-11-10,Saturday,6.17
10024,Tesco,7014,S,2018-10-08,Monday,3.23
10024,Tesco,7009,S,2018-10-08,Monday,3.74
10024,Tesco,7008,S,2018-10-08,Monday,3.62
10024,Spar,7005,L,2019-06-24,Monday,6.53
10024,Tesco,7012,S,2018-10-08,Monday,3.71
10024,Spar,7000,M,2019-06-15,Saturday,5.62
10024,Spar,7003,L,2019-01-16,Wednesday,6.61
10024,Spar,7001,S,2019-10-19,Saturday,0.89
10024,Spar,7015,L,2019-01-16,Wednesday,7.57
10024,Aldi,7009,L,2019-06-20,Thursday,6.8
10024,Spar,7008,M,2018-10-11,Thursday,4.31
10024,Aldi,7011,L,2019-05-23,Thursday,6.31
10024,Spar,7006,L,2019-06-24,Monday,8.01
10024,Lidl,7012,M,2019-06-26,Wednesday,4.63
10024,Spar,7008,L,2019-02-17,Sunday,7.88
10024,Spar,7013,L,2019-02-17,Sunday,6.32
10024,Aldi,7005,M,2019-05-24,Friday,5.17
10024,Spar,7015,L,2018-10-05,Friday,8.12
10024,Aldi,7009,L,2018-07-08,Sunday,7.04
10024,Spar,7015,L,2019-06-24,Monday,6.18
10024,Aldi,7015,S,2019-01-21,Monday,2.06
10024,M&S,7001,L,2019-01-12,Saturday,7.92
10024,Aldi,7015,S,2019-07-23,Tuesday,2.76
10024,Aldi,7004,L,2019-06-20,Thursday,7.94
10024,Aldi,7004,M,2019-05-24,Friday,5.07
10024,Aldi,7007,M,2019-05-24,Friday,5.84
10024,Spar,7013,M,2019-11-03,Sunday,4.87
10024,Spar,7002,L,2018-10-05,Friday,7.36
10024,Spar,7003,M,2019-11-03,Sunday,5.41
10024,Spar,7008,L,2018-10-05,Friday,7.11
10024,M&S,7015,S,2018-11-25,Sunday,3.19
10024,Spar,7012,L,2019-11-05,Tuesday,6.32
10024,Spar,7013,L,2018-11-10,Saturday,7.83
10024,Spar,7014,M,2019-11-03,Sunday,5.5
10024,Spar,7004,S,2019-05-29,Wednesday,2.57
10024,Aldi,7006,S,2019-07-23,Tuesday,1.46
10024,Aldi,7013,S,2018-10-26,Friday,3.57
10024,Aldi,7007,S,2018-10-26,Friday,2.2
10024,Spar,7009,M,2019-11-03,Sunday,5.22
10024,Aldi,7005,S,2019-07-23,Tuesday,3.65
10024,Spar,7008,M,2019-01-19,Saturday,4.26
10024,Spar,7009,M,2019-01-19,Saturday,5.76
10024,Spar,7007,L,2019-07-28,Sunday,7.59
10024,M&S,7013,L,2019-10-25,Friday,6.56
10024,Spar,7007,M,2019-11-03,Sunday,4.62
10024,Spar,7000,S,2019-02-05,Tuesday,3.59
10024,Aldi,7014,L,2018-07-08,Sunday,7.52
10024,Tesco,7001,L,2018-10-02,Tuesday,6.47
10024,Spar,7012,L,2019-02-17,Sunday,6.79
10024,Spar,7004,S,2019-07-02,Tuesday,2.85
10024,Spar,7007,M,2019-10-30,Wednesday,5.06
10024,Spar,7001,M,2019-06-15,Saturday,5.37
10024,Spar,7004,L,2018-11-10,Saturday,6.14
10024,Spar,7004,L,2019-02-17,Sunday,6.86
10024,Spar,7000,L,2018-11-10,Saturday,6.55
10024,Spar,7005,L,2019-02-17,Sunday,7.39
10024,Aldi,7007,S,2019-01-21,Monday,2.16
10024,Tesco,7012,S,2019-09-07,Saturday,1.13
10024,Tesco,7008,S,2019-09-07,Saturday,2.85
10024,Spar,7002,L,2019-02-17,Sunday,8.37
10024,Spar,7011,M,2019-10-30,Wednesday,5.76
10024,Aldi,7008,L,2019-06-20,Thursday,6.11
10024,Spar,7001,S,2019-04-25,Thursday,2.22
10024,Aldi,7000,L,2018-07-08,Sunday,7.33
10024,Spar,7003,S,2019-07-02,Tuesday,1.8
10024,Spar,7006,M,2019-11-03,Sunday,5.01
10024,Aldi,7003,L,2019-06-20,Thursday,6.44
10024,Aldi,7012,S,2019-01-21,Monday,0.9
10024,Spar,7006,S,2019-04-25,Thursday,1.79
10024,Tesco,7001,S,2019-09-07,Saturday,2.29
10024,Aldi,7014,M,2019-05-24,Friday,4.78
10024,Spar,7003,L,2018-10-05,Friday,7.01
10024,Aldi,7001,M,2019-05-24,Friday,5.47
10024,Aldi,7011,L,2019-06-20,Thursday,8.26
10024,Aldi,7003,L,2019-01-21,Monday,7.84
10024,Aldi,7009,S,2019-07-23,Tuesday,2.76
10024,Spar,7012,L,2019-02-05,Tuesday,8.1
10024,Spar,7004,S,2019-05-30,Thursday,0.96
10024,Spar,7007,L,2018-11-09,Friday,7.96
10024,Spar,7011,L,2019-01-25,Friday,6.33
10024,M&S,7006,L,2018-07-19,Thursday,6.94
10024,M&S,7002,L,2018-07-19,Thursday,8.39
10024,Spar,7009,M,2019-09-11,Wednesday,4.54
10024,Tesco,7007,L,2019-02-11,Monday,6.97
10024,Tesco,7013,M,2019-01-27,Sunday,5.34
10024,Tesco,7011,M,2019-01-27,Sunday,5.79
10024,Tesco,7012,M,2019-01-27,Sunday,4.99
10024,Tesco,7007,M,2019-01-27,Sunday,5.61
10024,Tesco,7003,L,2019-02-11,Monday,8.16
10024,Tesco,7004,M,2019-01-27,Sunday,4.56
10024,Tesco,7009,S,2019-04-07,Sunday,0.98
10024,Spar,7015,S,2018-12-19,Wednesday,0.71
10024,Tesco,7014,M,2019-01-27,Sunday,4.85
10024,Tesco,7012,M,2019-10-06,Sunday,5.42
10024,Tesco,7008,S,2019-04-03,Wednesday,3.34
10024,Spar,7005,L,2018-09-29,Saturday,7.27
10024,Spar,7003,M,2019-06-06,Thursday,5.51
10024,Spar,7005,S,2018-12-19,Wednesday,1.27
10024,Tesco,7014,S,2019-04-07,Sunday,2.24
10024,Spar,7014,M,2019-01-01,Tuesday,4.35
10024,Spar,7009,M,2019-01-01,Tuesday,4.51
10024,M&S,7009,L,2019-10-29,Tuesday,7.87
10024,M&S,7014,L,2019-10-29,Tuesday,7.09
10024,Tesco,7001,S,2019-04-03,Wednesday,0.68
10024,Spar,7001,M,2019-01-01,Tuesday,4.69
10024,Aldi,7001,L,2019-07-23,Tuesday,6.73
10024,Tesco,7013,M,2019-10-06,Sunday,5.69
10024,M&S,7011,L,2018-07-19,Thursday,7.19
10024,M&S,7013,L,2018-07-19,Thursday,7.16
10024,Tesco,7008,S,2019-04-07,Sunday,2.19
10024,Tesco,7000,L,2019-02-11,Monday,7.65
10024,Spar,7003,L,2019-02-10,Sunday,6.88
10024,Spar,7012,L,2019-05-19,Sunday,8.13
10024,Spar,7000,S,2018-12-19,Wednesday,3.39
10024,Spar,7012,L,2019-02-10,Sunday,8.28
10024,Tesco,7009,M,2019-10-06,Sunday,4.85
10024,Spar,7011,L,2019-02-10,Sunday,6.33
10024,Spar,7006,L,2019-01-19,Saturday,7.98
10024,Spar,7011,M,2018-12-29,Saturday,4.6
10024,Tesco,7002,M,2019-10-06,Sunday,4.97
10024,Spar,7013,S,2019-07-14,Sunday,1.93
10024,Aldi,7002,S,2018-11-24,Saturday,0.67
10024,Tesco,7006,S,2019-04-07,Sunday,1.84
10024,Spar,7001,S,2018-12-19,Wednesday,1.9
10024,Lidl,7002,L,2018-08-29,Wednesday,8.07
10024,Tesco,7006,M,2019-01-27,Sunday,4.62
10024,Tesco,7001,M,2019-01-27,Sunday,4.55
10024,Spar,7015,L,2018-09-29,Saturday,8.17
10024,Tesco,7000,S,2019-04-07,Sunday,3.72
10024,Tesco,7002,L,2019-01-27,Sunday,7.01
10024,Spar,7013,S,2018-07-25,Wednesday,1.68
10024,Tesco,7000,M,2019-01-27,Sunday,4.41
10024,Tesco,7002,L,2019-02-11,Monday,6.67
10024,Tesco,7006,L,2019-02-11,Monday,6.38
10024,Tesco,7014,M,2019-10-06,Sunday,5.15
10024,Tesco,7012,S,2019-04-03,Wednesday,3.36
10024,Spar,7015,M,2019-11-05,Tuesday,4.7
10024,Spar,7002,L,2018-09-29,Saturday,7.61
10024,Tesco,7013,S,2019-04-03,Wednesday,0.61
10024,Spar,7011,L,2018-10-05,Friday,8.07
10024,Spar,7014,L,2018-09-29,Saturday,6.45
10024,M&S,7005,L,2019-10-29,Tuesday,7.4
10024,Tesco,7004,S,2019-04-07,Sunday,2.19
10024,Spar,7005,L,2019-10-19,Saturday,8.32
10024,Spar,7004,L,2019-11-12,Tuesday,7.41
10024,Spar,7012,L,2019-10-19,Saturday,6.65
10024,Spar,7006,M,2018-10-05,Friday,5.83
10024,Spar,7002,L,2019-10-19,Saturday,6.66
10024,Spar,7004,L,2019-01-25,Friday,7.64
10024,Spar,7006,S,2018-11-01,Thursday,1.5
10024,Spar,7008,L,2019-10-19,Saturday,6.54
10024,Spar,7013,S,2018-12-25,Tuesday,1.09
10024,Spar,7001,S,2018-12-25,Tuesday,3.63
10024,Spar,7005,L,2018-07-10,Tuesday,8.39
10024,Spar,7011,L,2019-10-19,Saturday,7.02
10024,Aldi,7011,L,2018-07-03,Tuesday,7.29
10024,Spar,7008,L,2019-11-12,Tuesday,8.24
10024,Aldi,7003,L,2018-07-03,Tuesday,6.88
10024,Spar,7006,M,2019-05-19,Sunday,5.52
10024,Tesco,7013,S,2019-06-04,Tuesday,0.67
10024,Spar,7014,L,2018-11-01,Thursday,6.82
10024,Spar,7004,L,2018-11-01,Thursday,7.75
10024,Spar,7007,L,2018-11-01,Thursday,6.29
10024,Spar,7012,L,2018-11-01,Thursday,7.22
10024,Aldi,7003,L,2019-07-23,Tuesday,7.8
10024,Spar,7000,M,2019-11-05,Tuesday,4.41
10024,Spar,7001,S,2018-11-01,Thursday,1.13
10024,Spar,7015,S,2019-09-27,Friday,2.03
10024,Spar,7001,L,2018-07-10,Tuesday,7.08
10024,Spar,7005,S,2019-09-27,Friday,2.69
10024,Spar,7014,L,2019-09-27,Friday,6.72
10024,Spar,7009,M,2018-10-05,Friday,5.62
10024,Tesco,7008,S,2019-10-01,Tuesday,0.76
10024,Aldi,7004,S,2018-11-24,Saturday,0.79
10024,Spar,7014,L,2019-10-19,Saturday,6.71
10024,Aldi,7004,L,2018-07-03,Tuesday,6.14
10024,Spar,7007,S,2018-12-25,Tuesday,3.19
10024,Aldi,7009,L,2018-07-03,Tuesday,8.28
10024,Aldi,7001,L,2018-07-03,Tuesday,6.19
10024,M&S,7006,L,2019-01-30,Wednesday,7.48
10024,Spar,7003,S,2018-12-25,Tuesday,1.0
10024,Spar,7001,M,2019-06-06,Thursday,4.35
10024,M&S,7015,L,2019-01-30,Wednesday,7.78
10024,M&S,7001,L,2019-01-30,Wednesday,7.56
10024,Spar,7008,L,2019-06-18,Tuesday,8.22
10024,Tesco,7012,S,2019-04-07,Sunday,1.36
10024,Spar,7002,L,2018-11-01,Thursday,7.92
10024,M&S,7006,L,2019-10-29,Tuesday,7.5
10024,Aldi,7007,S,2018-11-24,Saturday,2.71
10024,Spar,7009,M,2019-06-06,Thursday,4.26
10024,Spar,7012,L,2019-11-12,Tuesday,6.14
10024,Aldi,7007,S,2019-09-03,Tuesday,0.92
10024,Spar,7015,S,2018-11-01,Thursday,3.13
10024,Spar,7005,S,2018-11-01,Thursday,3.77
10024,Spar,7015,L,2019-11-12,Tuesday,7.77
10024,Spar,7002,L,2019-11-12,Tuesday,6.12
10024,M&S,7004,L,2019-01-30,Wednesday,6.44
10024,Aldi,7012,S,2019-09-03,Tuesday,1.3
10024,Spar,7001,L,2019-11-12,Tuesday,6.95
10024,Aldi,7013,S,2019-09-03,Tuesday,2.78
10024,Spar,7012,L,2019-01-25,Friday,6.44
10024,Spar,7000,L,2019-11-12,Tuesday,7.22
10024,Aldi,7012,S,2018-11-24,Saturday,1.46
10024,M&S,7015,S,2018-07-19,Thursday,1.9
10024,Spar,7001,L,2019-09-27,Friday,7.45
10024,Spar,7008,L,2019-02-10,Sunday,7.31
10024,Spar,7002,L,2019-05-19,Sunday,6.6
10024,Spar,7014,L,2019-01-19,Saturday,6.24
10024,Spar,7000,S,2019-10-21,Monday,0.74
10024,Spar,7006,S,2019-10-19,Saturday,3.15
10024,Spar,7004,S,2019-10-21,Monday,3.28
10024,Tesco,7011,S,2019-10-01,Tuesday,3.46
10024,Tesco,7000,S,2019-10-14,Monday,1.95
10024,Tesco,7012,S,2019-10-01,Tuesday,3.07
10024,Spar,7007,S,2019-10-19,Saturday,2.04
10024,Spar,7000,M,2019-04-25,Thursday,4.45
10024,Spar,7008,M,2019-04-25,Thursday,4.23
10024,Spar,7009,M,2019-04-25,Thursday,5.54
10024,Tesco,7000,S,2019-03-18,Monday,1.6
10024,Spar,7013,M,2019-04-25,Thursday,4.2
10024,Tesco,7009,S,2019-01-27,Sunday,2.96
10024,Tesco,7001,S,2019-10-14,Monday,1.02
10024,Aldi,7015,M,2018-07-03,Tuesday,4.68
10024,Aldi,7008,M,2018-07-03,Tuesday,4.47
10024,Aldi,7014,M,2018-07-03,Tuesday,5.83
